,id,title,categories,date,closed,date_closed,geometries,year
2005,EONET_365,Cyclone Fantala,Severe Storms,2016-04-11,True,2016-04-29,"{'type': 'Point', 'coordinates': [71.4, -12.9]}",2016
2006,EONET_373,"Hydrogen Sulphide Eruptions, Coast of Namibia",Water Color,2016-04-11,True,2016-04-15,"{'type': 'Polygon', 'coordinates': [[[12.3614501953125, -19.79338954926769], [12.3614501953125, -18.979356750355976], [12.9815673828125, -18.979356750355976], [12.9815673828125, -19.79338954926769], [12.3614501953125, -19.79338954926769]]]}",2016
2007,EONET_366,"Long Pine Key Wildfire, Florida",Wildfires,2016-04-10,True,2016-04-29,"{'type': 'Point', 'coordinates': [-80.662222222222, 25.398611111111]}",2016
2008,EONET_386,"Lake Kivu Whiting Event, Rwanda/DR Congo",Water Color,2016-04-10,True,2016-05-07,"{'type': 'Polygon', 'coordinates': [[[28.758544921875, -2.477537956871064], [28.758544921875, -1.5959075736972972], [29.400634765625, -1.5959075736972972], [29.400634765625, -2.477537956871064], [28.758544921875, -2.477537956871064]]]}",2016
2009,EONET_367,Antarctic Iceberg C33,Sea and Lake Ice,2016-04-07,True,2016-04-17,"{'type': 'Polygon', 'coordinates': [[[162.5390625, -75.52624096698405], [162.5390625, -73.99921071133521], [168.7841796875, -73.99921071133521], [168.7841796875, -75.52624096698405], [162.5390625, -75.52624096698405]]]}",2016
2010,EONET_363,"Topock Fire, Arizona",Wildfires,2016-04-06,True,2016-04-12,"{'type': 'Point', 'coordinates': [-114.52416666667, 34.760555555556]}",2016
2011,EONET_360,Tropical Storm Eighteen,Severe Storms,2016-04-05,True,2016-04-10,"{'type': 'Point', 'coordinates': [166.4, -14.8]}",2016
2012,EONET_361,Cyclone Zena,Severe Storms,2016-04-05,True,2016-04-12,"{'type': 'Point', 'coordinates': [166.4, -14.8]}",2016
2013,EONET_362,"Halls Top Fire, Tennessee",Wildfires,2016-04-04,True,2016-04-29,"{'type': 'Point', 'coordinates': [-83.1675, 35.874166666667]}",2016
2014,EONET_370,"Fires in Darien Province, Panama, April 2016",Wildfires,2016-04-03,True,2016-04-29,"{'type': 'Polygon', 'coordinates': [[[-78.0615234375, 8.26225285835533], [-78.0615234375, 8.480176033023001], [-77.8369140625, 8.480176033023001], [-77.8369140625, 8.26225285835533], [-78.0615234375, 8.26225285835533]]]}",2016
2015,EONET_399,"Langila Volcano, Papua New Guinea",Volcanoes,2016-04-02,True,2016-05-13,"{'type': 'Point', 'coordinates': [148.3952807617187, -5.531834516025099]}",2016
2016,EONET_364,"Argentina Floods, April 2016",Floods,2016-04-01,True,2016-04-15,"{'type': 'Polygon', 'coordinates': [[[-64.130859375, -32.05074612095744], [-64.130859375, -22.728379792087768], [-55.64453125, -22.728379792087768], [-55.64453125, -32.05074612095744], [-64.130859375, -32.05074612095744]]]}",2016
2017,EONET_385,"Nepal WIldfires, April 2016",Wildfires,2016-04-01,True,2016-04-30,"{'type': 'Polygon', 'coordinates': [[[80.09765625, 26.01155805466736], [80.09765625, 30.398635834398917], [88.583984375, 30.398635834398917], [88.583984375, 26.01155805466736], [80.09765625, 26.01155805466736]]]}",2016
2018,EONET_2424,"Kerinci Volcano, Indonesia",Volcanoes,2016-03-31,True,2016-05-04,"{'type': 'Point', 'coordinates': [101.264, -1.697]}",2016
2019,EONET_359,"Chikurachki Volcano, Russia",Volcanoes,2016-03-29,True,2016-03-31,"{'type': 'Polygon', 'coordinates': [[[155.3759765625, 50.246633583528634], [155.3759765625, 50.38203085212427], [155.567626953125, 50.38203085212427], [155.567626953125, 50.246633583528634], [155.3759765625, 50.246633583528634]]]}",2016
2020,EONET_356,Tropical Storm Seventeen,Severe Storms,2016-03-28,True,2016-04-04,"{'type': 'Point', 'coordinates': [77.4, -15.4]}",2016
2021,EONET_353,"Pavlof Volcano, Alaska, March 2016",Volcanoes,2016-03-28,True,2016-05-20,"{'type': 'Polygon', 'coordinates': [[[-161.95175170898438, 55.37079972202428], [-161.95175170898438, 55.45218542147436], [-161.81503295898438, 55.45218542147436], [-161.81503295898438, 55.37079972202428], [-161.95175170898438, 55.37079972202428]]]}",2016
2022,EONET_357,"Sangay Volcano, Ecuador",Volcanoes,2016-03-25,True,2016-04-06,"{'type': 'Polygon', 'coordinates': [[[-78.42132568359375, -2.0617581243888514], [-78.42132568359375, -1.958281424398639], [-78.27568054199219, -1.958281424398639], [-78.27568054199219, -2.0617581243888514], [-78.42132568359375, -2.0617581243888514]]]}",2016
2023,EONET_355,"Anderson Creek Wildfire, Kansas",Wildfires,2016-03-23,True,2016-04-01,"{'type': 'Polygon', 'coordinates': [[[-99.3365478515625, 36.848141680672214], [-99.3365478515625, 37.44623832244239], [-98.7274169921875, 37.44623832244239], [-98.7274169921875, 36.848141680672214], [-99.3365478515625, 36.848141680672214]]]}",2016
2024,EONET_352,"Baker Canyon Fire, Arizona",Wildfires,2016-03-21,True,2016-04-06,"{'type': 'Point', 'coordinates': [-109.08027777778, 31.404444444444]}",2016
2025,EONET_372,Phytoplankton Bloom off Argentina,Water Color,2016-03-21,True,2016-04-23,"{'type': 'Polygon', 'coordinates': [[[-63.8232421875, -43.7598379031358], [-63.8232421875, -41.42033699166035], [-59.7314453125, -41.42033699166035], [-59.7314453125, -43.7598379031358], [-63.8232421875, -43.7598379031358]]]}",2016
2026,EONET_350,Tropical Storm Sixteen,Severe Storms,2016-03-16,True,2016-03-22,"{'type': 'Point', 'coordinates': [140.2, -16.3]}",2016
2027,EONET_354,"Dukono Volcano, Indonesia",Volcanoes,2016-03-16,False,,"{'type': 'Polygon', 'coordinates': [[[127.84286499023438, 1.6633016286241373], [127.84286499023438, 1.7379700300000804], [127.91641235351562, 1.7379700300000804], [127.91641235351562, 1.6633016286241373], [127.84286499023438, 1.6633016286241373]]]}",2016
2028,EONET_351,Cyclone Emeraude,Severe Storms,2016-03-15,True,2016-03-27,"{'type': 'Point', 'coordinates': [85.9, -11.2]}",2016
2029,EONET_2429,"Manam Volcano, Papua New Guinea",Volcanoes,2016-03-04,True,2016-03-04,"{'type': 'Point', 'coordinates': [145.037, -4.08]}",2016
2030,EONET_476,"Bagana Volcano, Papua New Guinea",Volcanoes,2016-03-03,True,2017-09-13,"{'type': 'Point', 'coordinates': [155.196, -6.137]}",2016
2031,EONET_347,"Guadalupe Pass Fire, Arizona",Wildfires,2016-03-02,True,2016-03-22,"{'type': 'Point', 'coordinates': [-108.97638888889, 31.391944444444]}",2016
2032,EONET_2704,"Suwanosejima Volcano, Japan",Volcanoes,2016-03-02,True,2017-11-11,"{'type': 'Point', 'coordinates': [129.714, 29.638]}",2016
2033,EONET_348,"Morocco Cold Snap, February 2016",Temperature Extremes,2016-02-27,True,2016-03-07,"{'type': 'Polygon', 'coordinates': [[[-13.330078125, 27.346580247162475], [-13.330078125, 35.91323966903676], [-1.591796875, 35.91323966903676], [-1.591796875, 27.346580247162475], [-13.330078125, 27.346580247162475]]]}",2016
2034,EONET_349,"Thailand Fires, March 2016",Wildfires,2016-02-27,True,2016-03-25,"{'type': 'Polygon', 'coordinates': [[[98.785400390625, 14.109073582704385], [98.785400390625, 16.011159743534463], [101.339111328125, 16.011159743534463], [101.339111328125, 14.109073582704385], [98.785400390625, 14.109073582704385]]]}",2016
2035,EONET_346,Tropical Storm Yalo,Severe Storms,2016-02-25,True,2016-03-03,"{'type': 'Point', 'coordinates': [-155.9, -18.5]}",2016
2036,EONET_2419,"Bulusan Volcano, Philippines",Volcanoes,2016-02-22,True,2016-02-22,"{'type': 'Point', 'coordinates': [124.05, 12.77]}",2016
2037,EONET_342,Cyclone Uriah,Severe Storms,2016-02-13,True,2016-02-25,"{'type': 'Point', 'coordinates': [94.2, -12.5]}",2016
2038,EONET_343,"Grand Bature Fire, Mississippi",Wildfires,2016-02-11,True,2016-02-24,"{'type': 'Point', 'coordinates': [-88.44, 30.388055555556]}",2016
2039,EONET_338,Tropical Storm Tatiana,Severe Storms,2016-02-10,True,2016-02-19,"{'type': 'Point', 'coordinates': [156.3, -16.7]}",2016
2040,EONET_337,Cyclone Winston,Severe Storms,2016-02-10,True,2016-03-01,"{'type': 'Point', 'coordinates': [170.9, -15.3]}",2016
2041,EONET_339,Tropical Storm Daya,Severe Storms,2016-02-10,True,2016-02-17,"{'type': 'Point', 'coordinates': [52.0, -23.7]}",2016
2042,EONET_335,"Amigo Wash Fire, Arizona",Wildfires,2016-02-08,True,2016-03-02,"{'type': 'Point', 'coordinates': [-111.32388888889, 31.608333333333]}",2016
2043,EONET_340,"Santa Maria Volcano, Guatemala",Volcanoes,2016-02-05,True,2016-02-26,"{'type': 'Polygon', 'coordinates': [[[-91.58981323242188, 14.72488119958459], [-91.58981323242188, 14.818360059974879], [-91.48056030273438, 14.818360059974879], [-91.48056030273438, 14.72488119958459], [-91.58981323242188, 14.72488119958459]]]}",2016
2044,EONET_344,"Roscommon County, Ireland Floods",Floods,2016-02-05,True,2016-02-15,"{'type': 'Polygon', 'coordinates': [[[-8.4796142578125, 53.438459303723754], [-8.4796142578125, 53.76149503884973], [-8.05450439453125, 53.76149503884973], [-8.05450439453125, 53.438459303723754], [-8.4796142578125, 53.438459303723754]]]}",2016
2045,EONET_477,"Aira Volcano, Japan",Volcanoes,2016-02-05,True,2016-07-15,"{'type': 'Point', 'coordinates': [130.657, 31.593]}",2016
2046,EONET_411,"Turrialba Volcano, Costa Rica",Volcanoes,2016-02-02,True,2016-06-02,"{'type': 'Point', 'coordinates': [-83.767, 10.025]}",2016
2047,EONET_334,"Powerline Fire, Texas",Wildfires,2016-02-01,True,2016-02-16,"{'type': 'Point', 'coordinates': [-103.18333333333, 29.3]}",2016
2048,EONET_274,"Oil Well Fires, Libya, February 2016",Manmade,2016-02-01,True,2016-02-04,"{'type': 'Polygon', 'coordinates': [[[19.87060546875, 27.96935748815776], [19.87060546875, 29.71399207068922], [21.6552734375, 29.71399207068922], [21.6552734375, 27.96935748815776], [19.87060546875, 27.96935748815776]]]}",2016
2049,EONET_2871,Iceberg D15B,Sea and Lake Ice,2016-02-01,False,,"{'type': 'Point', 'coordinates': [81.633, -67.0]}",2016
2050,EONET_2870,Iceberg D15A,Sea and Lake Ice,2016-01-31,False,,"{'type': 'Point', 'coordinates': [81.9167, -66.7]}",2016
2051,EONET_272,Cyclone Stan,Severe Storms,2016-01-29,True,2016-02-05,"{'type': 'Point', 'coordinates': [117.5, -17.6]}",2016
2052,EONET_275,"Landfill Fire, Mumbai, India",Manmade,2016-01-28,True,2016-02-08,"{'type': 'Polygon', 'coordinates': [[[72.7972412109375, 18.939217286882876], [72.7972412109375, 19.150026999323963], [72.9998779296875, 19.150026999323963], [72.9998779296875, 18.939217286882876], [72.7972412109375, 18.939217286882876]]]}",2016
2053,EONET_273,"Dandaragan, Australia Fires",Wildfires,2016-01-27,True,2016-02-07,"{'type': 'Polygon', 'coordinates': [[[115.155029296875, -30.947757580246982], [115.155029296875, -30.645302246677193], [115.4400634765625, -30.645302246677193], [115.4400634765625, -30.947757580246982], [115.155029296875, -30.947757580246982]]]}",2016
2054,EONET_345,"Huaphan Province, Laos Cold Snap",Temperature Extremes,2016-01-25,True,2016-02-11,"{'type': 'Polygon', 'coordinates': [[[101.630859375, 19.67795674996069], [101.630859375, 21.74641983149924], [104.66796875, 21.74641983149924], [104.66796875, 19.67795674996069], [101.630859375, 19.67795674996069]]]}",2016
2055,EONET_271,"Popocatepetl Volcano, January 2016",Volcanoes,2016-01-23,True,2016-02-26,"{'type': 'Polygon', 'coordinates': [[[-98.66020202636719, 18.97298645903811], [-98.66020202636719, 19.065032192493515], [-98.5736083984375, 19.065032192493515], [-98.5736083984375, 18.97298645903811], [-98.66020202636719, 18.97298645903811]]]}",2016
2056,EONET_269,"Blizzard, Eastern United States, January 2016",Severe Storms,2016-01-22,True,2016-01-26,"{'type': 'Polygon', 'coordinates': [[[-84.2578125, 36.07945982992897], [-84.2578125, 42.962196661987626], [-70.234375, 42.962196661987626], [-70.234375, 36.07945982992897], [-84.2578125, 36.07945982992897]]]}",2016
2057,EONET_268,Cyclone Corentin,Severe Storms,2016-01-21,True,2016-01-31,"{'type': 'Point', 'coordinates': [73.6, -15.9]}",2016
2058,EONET_270,"South Korea Snowfall, January 2016",Snow,2016-01-19,True,2016-01-29,"{'type': 'Polygon', 'coordinates': [[[125.712890625, 33.040154185297695], [125.712890625, 37.358964373554485], [129.9365234375, 37.358964373554485], [129.9365234375, 33.040154185297695], [125.712890625, 33.040154185297695]]]}",2016
2059,EONET_265,Cyclone Victor,Severe Storms,2016-01-14,True,2016-01-28,"{'type': 'Point', 'coordinates': [-165.2, -14.0]}",2016
2060,EONET_333,"Bushfires, NW Tasmania",Wildfires,2016-01-14,True,2016-02-15,"{'type': 'Polygon', 'coordinates': [[[144.54345703125, -42.23324624636838], [144.54345703125, -40.50780056968419], [146.328125, -40.50780056968419], [146.328125, -42.23324624636838], [144.54345703125, -42.23324624636838]]]}",2016
2061,EONET_263,Hurricane Alex,Severe Storms,2016-01-13,True,2016-01-21,"{'type': 'Point', 'coordinates': [-30.8, 27.1]}",2016
2062,EONET_264,"San Miguel Volcano, El Salvador",Volcanoes,2016-01-12,True,2016-01-22,"{'type': 'Polygon', 'coordinates': [[[-88.30421447753906, 13.404781533357232], [-88.30421447753906, 13.452061387694066], [-88.25263977050781, 13.452061387694066], [-88.25263977050781, 13.404781533357232], [-88.30421447753906, 13.404781533357232]]]}",2016
2063,EONET_2421,"Nevados de Chillan Volcano, Chile",Volcanoes,2016-01-08,True,2016-05-09,"{'type': 'Point', 'coordinates': [-71.377, -36.863]}",2016
2064,EONET_254,Tropical Storm Pali,Severe Storms,2016-01-07,True,2016-01-20,"{'type': 'Point', 'coordinates': [-171.4, 4.0]}",2016
2065,EONET_262,"Harvey and Waroona Brushfires, Australia",Wildfires,2016-01-06,True,2016-01-15,"{'type': 'Polygon', 'coordinates': [[[115.8416748046875, -33.179687010414376], [115.8416748046875, -32.75061681359132], [116.126708984375, -32.75061681359132], [116.126708984375, -33.179687010414376], [115.8416748046875, -33.179687010414376]]]}",2016
2066,EONET_256,"Oil Tank Fires, Libya",Manmade,2016-01-04,True,2016-01-09,"{'type': 'Polygon', 'coordinates': [[[18.1622314453125, 30.353145427907336], [18.1622314453125, 30.795814420418647], [18.77960205078125, 30.795814420418647], [18.77960205078125, 30.353145427907336], [18.1622314453125, 30.353145427907336]]]}",2016
2067,EONET_341,"Soputan Volcano, Indonesia",Volcanoes,2016-01-02,True,2016-02-07,"{'type': 'Polygon', 'coordinates': [[[124.69047546386719, 1.0194080274479709], [124.69047546386719, 1.1764779062341642], [124.85191345214844, 1.1764779062341642], [124.85191345214844, 1.0194080274479709], [124.69047546386719, 1.0194080274479709]]]}",2016
2068,EONET_475,"Colima Volcano, Mexico",Volcanoes,2016-01-01,True,2017-02-21,"{'type': 'Point', 'coordinates': [-103.62, 19.514]}",2016
2069,EONET_255,Cyclone Ula,Severe Storms,2015-12-30,True,2016-01-18,"{'type': 'Point', 'coordinates': [-166.5, 12.0]}",2015
2070,EONET_304,Cyclone Ula,Severe Storms,2015-12-30,True,2016-02-03,"{'type': 'Point', 'coordinates': [-166.5, -12.0]}",2015
2071,EONET_259,"South America Floods, December 2015-January 2016",Floods,2015-12-28,True,2016-01-22,"{'type': 'Polygon', 'coordinates': [[[-62.4609375, -36.5147692391751], [-62.4609375, -26.049694678787944], [-52.7880859375, -26.049694678787944], [-52.7880859375, -36.5147692391751], [-62.4609375, -36.5147692391751]]]}",2015
2072,EONET_258,"Midwest U.S. Floods, January 2016",Floods,2015-12-26,True,2016-01-23,"{'type': 'Polygon', 'coordinates': [[[-92.87109375, 31.32941583196569], [-92.87109375, 39.865211012904126], [-87.021484375, 39.865211012904126], [-87.021484375, 31.32941583196569], [-92.87109375, 31.32941583196569]]]}",2015
2073,EONET_253,"Solimar Fire, California",Wildfires,2015-12-26,True,2015-12-29,"{'type': 'Polygon', 'coordinates': [[[-119.3701171875, 34.30555507725583], [-119.3701171875, 34.35958703352495], [-119.31991577148438, 34.35958703352495], [-119.31991577148438, 34.30555507725583], [-119.3701171875, 34.30555507725583]]]}",2015
2074,EONET_250,Super Typhoon Melor,Severe Storms,2015-12-12,True,2015-12-22,"{'type': 'Point', 'coordinates': [134.9, 10.4]}",2015
2075,EONET_252,"Masaya Volcano, Nicaragua",Volcanoes,2015-12-11,True,2015-12-22,"{'type': 'Polygon', 'coordinates': [[[-86.18385314941406, 11.958185244747122], [-86.18385314941406, 12.015137590407114], [-86.13227844238281, 12.015137590407114], [-86.13227844238281, 11.958185244747122], [-86.18385314941406, 11.958185244747122]]]}",2015
2076,EONET_249,Tropical Storm Bohale,Severe Storms,2015-12-10,True,2015-12-17,"{'type': 'Point', 'coordinates': [70.0, -14.0]}",2015
2077,EONET_244,"U.S. Pacific Northwest Flooding, December 2015",Floods,2015-12-07,True,2015-12-17,"{'type': 'Polygon', 'coordinates': [[[-124.86328125, 43.46423239220975], [-124.86328125, 48.27382069615649], [-121.38671875, 48.27382069615649], [-121.38671875, 43.46423239220975], [-124.86328125, 43.46423239220975]]]}",2015
2078,EONET_245,"Tajikistan Earthquake, December 2015",Earthquakes,2015-12-07,True,2015-12-17,"{'type': 'Polygon', 'coordinates': [[[72.24105834960938, 38.2223756620783], [72.24105834960938, 38.48772079567788], [72.59475708007812, 38.48772079567788], [72.59475708007812, 38.2223756620783], [72.24105834960938, 38.2223756620783]]]}",2015
2079,EONET_247,"Eastern China Air Pollution, December 2015",Dust and Haze,2015-12-05,True,2015-12-15,"{'type': 'Polygon', 'coordinates': [[[104.53125, 30.55676146214963], [104.53125, 41.23418268530074], [122.0263671875, 41.23418268530074], [122.0263671875, 30.55676146214963], [104.53125, 30.55676146214963]]]}",2015
2080,EONET_241,"Mount Etna Volcano, Italy",Volcanoes,2015-12-02,True,2016-04-01,"{'type': 'Polygon', 'coordinates': [[[14.86358642578125, 37.64832664581793], [14.86358642578125, 37.85506238879889], [15.09368896484375, 37.85506238879889], [15.09368896484375, 37.64832664581793], [14.86358642578125, 37.64832664581793]]]}",2015
2081,EONET_246,"Momotombo Volcano, Nicaragua",Volcanoes,2015-12-02,True,2016-04-07,"{'type': 'Polygon', 'coordinates': [[[-86.575927734375, 12.393121594198826], [-86.575927734375, 12.457691141902654], [-86.50135040283203, 12.457691141902654], [-86.50135040283203, 12.393121594198826], [-86.575927734375, 12.393121594198826]]]}",2015
2082,EONET_251,"Paraguay Flooding, December 2015",Floods,2015-12-01,True,2015-12-15,"{'type': 'Polygon', 'coordinates': [[[-58.08837890625, -25.904506948984363], [-58.08837890625, -24.574920098807695], [-56.962890625, -24.574920098807695], [-56.962890625, -25.904506948984363], [-58.08837890625, -25.904506948984363]]]}",2015
2083,EONET_257,"Kenya Floods, December 2015",Floods,2015-12-01,True,2016-01-06,"{'type': 'Polygon', 'coordinates': [[[34.04296875, -4.7689370175869445], [34.04296875, 4.682843453400776], [42.265625, 4.682843453400776], [42.265625, -4.7689370175869445], [34.04296875, -4.7689370175869445]]]}",2015
2084,EONET_266,"Extreme Cold and Snow (Dzud), Mongolia",Temperature Extremes,2015-12-01,True,2016-02-01,"{'type': 'Polygon', 'coordinates': [[[88.0078125, 41.42146431463503], [88.0078125, 52.554433473906855], [119.9609375, 52.554433473906855], [119.9609375, 41.42146431463503], [88.0078125, 41.42146431463503]]]}",2015
2085,EONET_239,"Tamil Nadu, India Flooding December 2015",Floods,2015-11-30,True,2015-12-10,"{'type': 'Polygon', 'coordinates': [[[78.394775390625, 11.602937414453018], [78.394775390625, 14.94444689322317], [80.52001953125, 14.94444689322317], [80.52001953125, 11.602937414453018], [78.394775390625, 11.602937414453018]]]}",2015
2086,EONET_243,"Dust Storms, Bodele Depression, Chad",Dust and Haze,2015-11-30,True,2015-12-15,"{'type': 'Polygon', 'coordinates': [[[4.775390625, 9.767730634037479], [4.775390625, 23.993460979345226], [25.0390625, 23.993460979345226], [25.0390625, 9.767730634037479], [4.775390625, 9.767730634037479]]]}",2015
2087,EONET_238,Tropical Storm Tuni,Severe Storms,2015-11-27,True,2015-12-05,"{'type': 'Point', 'coordinates': [-174.9, -13.4]}",2015
2088,EONET_242,"Phytoplankton Bloom, Falkland Islands",Water Color,2015-11-25,True,2016-01-05,"{'type': 'Polygon', 'coordinates': [[[-59.93408203125, -51.6901388486894], [-59.93408203125, -49.248314637765446], [-54.0185546875, -49.248314637765446], [-54.0185546875, -51.6901388486894], [-59.93408203125, -51.6901388486894]]]}",2015
2089,EONET_358,"Kanlaon Volcano, Philippines",Volcanoes,2015-11-24,True,2016-03-31,"{'type': 'Polygon', 'coordinates': [[[123.0487060546875, 10.34376311542687], [123.0487060546875, 10.490168599740784], [123.21014404296875, 10.490168599740784], [123.21014404296875, 10.34376311542687], [123.0487060546875, 10.34376311542687]]]}",2015
2090,EONET_237,Dust Storm over Red Sea,Dust and Haze,2015-11-24,True,2015-11-27,"{'type': 'Polygon', 'coordinates': [[[32.8564453125, 19.159891565948797], [32.8564453125, 28.793832723894273], [40.5517578125, 28.793832723894273], [40.5517578125, 19.159891565948797], [32.8564453125, 19.159891565948797]]]}",2015
2091,EONET_236,Hurricane Sandra,Severe Storms,2015-11-23,True,2015-12-04,"{'type': 'Point', 'coordinates': [-102.1, 10.8]}",2015
2092,EONET_234,Tropical Storm Annabelle,Severe Storms,2015-11-20,True,2015-11-30,"{'type': 'Point', 'coordinates': [71.7, -9.9]}",2015
2093,EONET_233,Tropical Storm Rick,Severe Storms,2015-11-18,True,2015-11-28,"{'type': 'Point', 'coordinates': [-107.2, 12.9]}",2015
2094,EONET_235,"Esperance Fires, Australia",Wildfires,2015-11-18,True,2015-11-24,"{'type': 'Polygon', 'coordinates': [[[121.12060546875, -34.20345525625918], [121.12060546875, -32.83604455624987], [124.3115234375, -32.83604455624987], [124.3115234375, -34.20345525625918], [121.12060546875, -34.20345525625918]]]}",2015
2095,EONET_232,Typhoon In-fa,Severe Storms,2015-11-17,True,2015-12-01,"{'type': 'Point', 'coordinates': [162.3, 4.7]}",2015
2096,EONET_261,"Tengger Caldera, Indonesia",Volcanoes,2015-11-12,True,2016-05-24,"{'type': 'Polygon', 'coordinates': [[[112.85820007324219, -8.143728626921536], [112.85820007324219, -7.952143374294178], [113.04847717285156, -7.952143374294178], [113.04847717285156, -8.143728626921536], [112.85820007324219, -8.143728626921536]]]}",2015
